word,polarity
않/VX@$달러/NNG@$원/NNG,0.04759990429080063
이날/NNG@$금리/NNG,0.047596542398988584
우하/NNG,0.04759602947753283
전망/NNG@$낮/VA,0.04759361609794577
금융/NNG@$유의/NNG,0.04758790872543095
보스턴/NNG,0.04758531350685957
이르/VV@$올해/NNG,0.04758364065195453
위원회/NNG@$위원장/NNG,0.04758003777233344
금융/NNG@$유의/NNG@$통화정책/NNG,0.04757924217123377
예상/NNG@$국내/NNG,0.04756306970316526
너무/MAG@$빠르/VA,0.047562951746574766
전개/NNG@$과정/NNG,0.047557165502638554
밑도/VV,0.047555937050182795
득/NNG@$실/NNG,0.047555119404585344
충분/XR@$설명/NNG,0.04755132553351049
전일/NNG@$금통위/NNG,0.047545078214242364
분위기/NNG@$반전/NNG,0.04753185631843726
진행/NNG@$가운데/NNG,0.047527636593389655
이코노미스트/NNG@$경기/NNG,0.047524587379383254
장기/NNG@$국채/NNG@$가격/NNG,0.04752036182667552
연구원/NNG@$fomc/NNG,0.047509890224726625
꼭/MAG,0.04750699465033548
신용평가/NNG@$시스템/NNG,0.04750332724586004
특히/MAG@$일부/NNG,0.047490377554985086
희비/NNG,0.04748997633064578
높/VA@$달러화/NNG,0.04748038855836634
많/VA@$수익/NNG,0.04747568880403885
결정/NNG@$가장/MAG,0.047463260718459965
기업/NNG@$협력/NNG,0.0474565201377426
무게/NNG@$실리/VV,0.04745623200609472
신설/NNG,0.04743913424737367
편하/VA,0.04743091727372706
전망/NNG@$현재/MAG,0.04742832258278806
전/MM@$연구원/NNG,0.04741978206867725
제한/NNG@$시장/NNG,0.04741230813697528
지난해/NNG@$해외/NNG,0.04740905917006377
있/VV@$사람/NNG,0.047399176175944024
보편적/NNG,0.04739043767023898
시중/NNG@$통화량/NNG,0.04738662419390116
금리/NNG@$못/MAG,0.04738432130522163
지표/NNG@$역할/NNG,0.04738084096718653
달러화/NNG@$고용/NNG,0.04737677995773093
또/MAG@$일부/NNG,0.04737308035617005
분기/NNG@$성적표/NNG,0.0473729435622825
병열/NNG@$연구원/NNG,0.047372250240673486
포인트/NNG@$내릴/VV,0.04737102474331212
결과/NNG@$나왔/VV,0.0473691236131879
갈/VV@$없/VA,0.04736296756773961
또/MAG@$세계/NNG,0.04736097443474163
그렇게/MAG@$되/VV,0.04735630685069747
완화/NNG@$전망/NNG,0.047340248013475916
전망치/NNG@$지난/VV,0.047333102993131204
검토/NNG@$소식/NNG,0.04733237056473816
경계/NNG@$할/VX,0.04733141425544907
폐지/NNG,0.047329111205344
업종/NNG@$대한/VV@$관심/NNG,0.04732696723767815
진작/MAG@$책/NNG,0.04732532660022515
금리/NNG@$인상/NNG@$불확실성/NNG,0.0473211453048068
지표/NNG@$앞두/VV,0.04731858032052605
경제/NNG@$경제/NNG,0.0472991726319425
연설/NNG@$같이/MAG,0.0472823264286395
전망/NNG@$무게/NNG,0.047281818349200755
나오/VV@$낙폭/NNG,0.04727033308502859
필요시/NNG,0.04726803310303529
반전/NNG@$있/VV,0.04726698928209694
있/VV@$지역/NNG,0.04726117273855346
딜러/NNG@$기준금리/NNG@$인하/NNG,0.04724376462750102
있/VX@$주식/NNG,0.047233679437086895
발령/NNG,0.04723326767357161
최근/NNG@$지역/NNG,0.047222360543720754
시장/NNG@$기대/NNG@$심리/NNG,0.04721999249368225
느꼈/VV,0.0472183398604904
기획재정부/NNG@$한국은행/NNG,0.04721422165943401
사업/NNG@$지원/NNG,0.04721310937248835
제한/NNG@$있/VX,0.04721237445616322
노력/NNG@$필요/NNG@$있/VA,0.047205435019825215
가질/VV@$필요/NNG@$있/VA,0.04719840110749418
수준/NNG@$경기/NNG,0.04719792783479715
액션/NNG,0.04719233441008219
합의/NNG@$소식/NNG,0.047188228798667575
지속/NNG@$예측/NNG,0.0471840194353732
사상/NNG@$초유/NNG,0.04718334760330767
지도부/NNG,0.04717351973095618
실적/NNG@$경고/NNG,0.04716636982416267
진/VV@$원장/NNG,0.047156429654778176
방대/XR,0.04715151510108795
장관/NNG@$한국은행/NNG,0.04715126256510849
내년/NNG@$추가/NNG,0.04714740889182156
협력/NNG@$사들/NNG,0.04714404098396452
정부/NNG@$부동산/NNG@$대책/NNG,0.04713767512148204
유의/NNG@$통화정책/NNG,0.04713204691362671
않/VX@$대한/VV,0.04712877643246993
이젠/NNG,0.04712535857710365
부동산/NNG@$거래/NNG,0.047122540920912614
전언/NNG,0.04712216234174149
랠리/NNG@$펼쳤/VV,0.04712040947061502
있/VX@$비롯/XR,0.04711538363475798
인하/NNG@$베팅/NNG,0.047111712031865594
유의/NNG@$통화정책/NNG@$운용/NNG,0.04710933143860241
인기/NNG,0.04709345954575461
지/VX@$최근/NNG,0.047093097066054135
노인/NNG,0.0470747648618246
여유/NNG@$있/VA,0.047073462842255775
줬/VV,0.04707321422252897
대비/NNG@$선제적/NNG,0.04706704120665939
물가/NNG@$기조/NNG@$유지/NNG,0.04705249209378359
대응/NNG@$주문/NNG,0.047051326821665906
관련/NNG@$정보/NNG,0.04704500514588461
조정/NNG@$가능성/NNG@$높/VA,0.04704212330427171
실현성/NNG@$매물/NNG,0.04702622899924913
도입/NNG@$따른/VV,0.04701438734564034
관리/NNG@$있/VX,0.04700468359498289
포인트/NNG@$정도/NNG,0.047002825745583676
가운데/NNG@$원화/NNG,0.04699990736587201
통로/NNG,0.04696829045532258
전날/NNG@$fomc/NNG,0.04696141608778648
않/VX@$보/VV,0.046961357943365645
임대주택/NNG@$사업/NNG,0.04695898819974009
반영/NNG@$모습/NNG,0.04695890901586952
있/VX@$인민/NNG@$은행/NNG,0.04694276607508985
내리/VV,0.04693981132667946
총리/NNG@$사임/NNG,0.04693653550099586
전날/NNG@$기준금리/NNG,0.046932701611829275
내외/NNG@$상승/NNG,0.04692695454646634
강세/NNG@$돌아설/VV,0.046918252132066796
있/VA@$다른/MM,0.046903115844769694
금리/NNG@$그동안/NNG,0.04690098772385376
마칠/VV,0.04690001799132304
확대/NNG@$바람직/XR,0.04689260339400936
정부/NNG@$금융권/NNG,0.046892412589840005
숨통/NNG@$트일/VV,0.046889963066550244
frb/NNG@$부의장/NNG,0.04688746042612735
경우/NNG@$ecb/NNG,0.046882137246247124
수준/NNG@$접근/NNG,0.046878375458582644
반등/NNG@$성공/NNG,0.04685706374884124
판가름/NNG,0.046856154421977436
기회/NNG@$될/VV,0.04685491707683953
기자/NNG@$간담회/NNG@$금리/NNG,0.04684800297023273
인생/NNG,0.046844992793107165
상승/NNG@$제한/NNG@$있/VX,0.04683484910662905
회의/NNG@$추가/NNG@$금리/NNG,0.046834486946863985
금리/NNG@$낮출/VV,0.04683082902993396
않/VX@$대부분/NNG,0.04682887456627771
약세/NNG@$있/VX,0.04682348707039918
하락/NNG@$주식시장/NNG,0.046822670656050835
溫/NNG,0.04680703531710839
건설/NNG@$관련/NNG,0.04678972513865598
득실/NNG,0.04678659357675352
수준/NNG@$그치/VV@$있/VX,0.046786296911534464
있/VV@$투자자들/NNG,0.04677882878072959
완화/NNG@$방침/NNG,0.04677756490328733
다음/NNG@$기준금리/NNG,0.046774742904232225
지/VX@$추가/NNG,0.046751433212838034
주택/NNG@$거래/NNG@$활성화/NNG,0.046746466027592914
속도/NNG@$느려/VA,0.04674063355083624
매물/NNG@$등장/NNG,0.04673913112701089
장기/NNG@$시장/NNG@$금리/NNG,0.04671480353602209
않/VX@$실정/NNG,0.04670577545328447
이후/NNG@$당국/NNG,0.046696898780793195
단기적/NNG@$상승/NNG,0.046677931744616874
발표/NNG@$고용/NNG@$지표/NNG,0.0466728887865846
갈/VV@$전망/NNG,0.0466630754290871
필요/NNG@$부분/NNG,0.04665632743136472
미/NNG,0.04665476349945474
통화/NNG@$위원/NNG@$회의/NNG,0.04664386751316907
국채/NNG@$가격/NNG@$상승/NNG,0.046631935410301306
매도/NNG@$시점/NNG,0.04662780047283577
사업/NNG@$시행/NNG,0.04661072599436866
금리/NNG@$상당/NNG,0.046606071053690634
끈/NNG@$놓/VV,0.04660550374203254
재무/NNG@$부/NNG@$장관/NNG,0.0466054543794574
관심/NNG@$모으/VV,0.046599819491077055
미국연방공개시장위원회/NNG@$fomc/NNG@$금리/NNG,0.04659539369920762
경제/NNG@$자문/NNG,0.04659221413551462
이목/NNG@$쏠리/VV,0.04659165541863586
않/VX@$분위기/NNG,0.04658561844980169
fomc/NNG@$금리/NNG@$결정/NNG,0.046580989956601204
통화정책/NNG@$발표/NNG,0.04657798117994294
있/VX@$문제/NNG,0.04657606016046523
오후/NNG@$예정/NNG,0.04657270140722902
당국/NNG@$대한/VV,0.04657168000572609
현상/NNG@$따른/VV,0.04656942878479575
자산/NNG@$매입/NNG@$프로그램/NNG,0.04655883374807046
가능성/NNG@$있/VA@$예상/NNG,0.04655805987185668
금리/NNG@$경기/NNG,0.04655389454889636
전/NNG@$경제/NNG,0.04655261707907887
흐름/NNG@$지속/NNG,0.046543342504368646
전공/NNG,0.04653579948859621
답변서/NNG,0.046528772180681965
인하/NNG@$가능성/NNG@$여전히/MAG,0.046527082932928066
크/VA@$완화/NNG,0.04651768150069202
가질/VV@$필요/NNG,0.04651217810084862
대응/NNG@$필요/NNG,0.04650938601808341
재정/NNG@$확대/NNG@$정책/NNG,0.04650168830932322
강세/NNG@$전개/NNG,0.04649776625518398
금리/NNG@$인상/NNG@$물가/NNG,0.046497420230830366
지표/NNG@$될/VV,0.04649320965617387
관념/NNG,0.04648385354232332
불과/MAG@$했/VV,0.04647724940325548
발목/NNG@$잡/VV@$있/VX,0.04647559773284837
상반기/NNG@$금리/NNG@$인하/NNG,0.046464669789054946
시장/NNG@$시선/NNG,0.04645684486826518
초점/NNG@$맞췄/VV,0.04645638837874011
대응/NNG@$경제/NNG,0.046435047776654415
열리/VV@$전/NNG,0.04643189250480706
기술적/NNG@$반등/NNG,0.046426517141450185
환매제/NNG,0.04642587945845
정부/NNG@$지난해/NNG,0.046420471098520544
있/VA@$이미/MAG,0.0464187051475502
반등/NNG@$모색/NNG,0.046417905941249504
그동안/NNG@$채권/NNG,0.04641335965381099
평온/NNG,0.04640329457303438
쇼핑/NNG@$시즌/NNG,0.04639839409624913
연준/NNG@$의장/NNG@$현지/NNG,0.04639700202591546
되/VV@$달러/NNG,0.04639285648414693
익일/NNG@$환매제/NNG,0.04639078832101107
가능성/NNG@$현재/NNG,0.04638543458761535
사실상/NNG@$가능/NNG,0.046381327746542356
무리없이/MAG,0.04637841717277014
알뜰/NNG,0.04637653664729946
이목/NNG@$집중/NNG@$있/VX,0.0463687044115737
금리/NNG@$인하/NNG@$증시/NNG,0.04635961462169025
있/VA@$달러화/NNG,0.04635495355236774
eu/NNG@$잔류/NNG,0.046353279521883506
기준금리/NNG@$낮출/VV,0.04635131452112229
간담회/NNG@$금리/NNG,0.04635034046601172
상태/NNG,0.0463387853529611
금융/NNG@$감독/NNG@$위원장/NNG,0.04632902807328931
수준/NNG@$근접/NNG,0.046325426626006916
않/VX@$다음/NNG,0.046325360590831366
이후/NNG@$불확실성/NNG,0.04632174261220401
지지/NNG@$모습/NNG,0.046313783508880935
채권/NNG@$시장/NNG@$경우/NNG,0.04631298875059464
대책/NNG@$부동산/NNG,0.04631108496284786
경제/NNG@$변화/NNG,0.04630116862889033
살/VV@$없/VA,0.0462960344308645
다른/MM@$한편/NNG,0.04629026356780197
총재/NNG@$이날/NNG@$연설/NNG,0.046285907804616055
만기/NNG@$일치/NNG,0.04627178436664714
종목/NNG@$관심/NNG,0.046266914561365
제품/NNG@$생산/NNG,0.04626686480011366
경제주체들/NNG@$심리/NNG,0.046265089112158986
발등/NNG,0.04626418816759448
많/VA@$시장/NNG,0.04625763928615245
룰/NNG,0.046253282273246654
보/VX@$있/VX,0.04625151583855791
연말/NNG@$쇼핑/NNG,0.04624953118041919
관리/NNG@$강조/NNG,0.04624525899459031
일부/NNG@$정부/NNG,0.04623579645880671
즉각/MAG@$대응/NNG,0.04623506860631266
나타냈/VV@$설명/NNG,0.04622421998507509
끈/NNG,0.046220920829066925
가능성/NNG@$더/MAG,0.046205981531702855
연구소들/NNG,0.046200341882336904
이달/NNG@$금융통화위원회/NNG,0.04619861337050768
나타낸/VV,0.046184578080841865
조기경보/NNG,0.0461811381087176
분위기/NNG@$만들/VV,0.04618081627069692
있/VV@$연말/NNG,0.04617731670884595
시장/NNG@$추가적/NNG,0.04617471283099439
장식/NNG,0.04617270939813123
가능성/NNG@$힘/NNG@$실/VV,0.04617135809795525
중앙은행/NNG@$환율/NNG,0.04617099991530815
이사회/NNG@$frb/NNG,0.046164020171609366
가운데/NNG@$주요/NNG,0.04616308148303472
한주/NNG,0.04615395054585525
증시/NNG@$긍정적/NNG@$영향/NNG,0.046130445280359256
지난/VV@$금통위/NNG,0.04612833177551412
정부/NNG@$종합/NNG,0.04612544240787453
필요/NNG@$판단/NNG,0.04611737934514637
별/MM@$문제/NNG,0.04611558352978751
시장/NNG@$예상/NNG@$달리/MAG,0.04610452655880293
있/VV@$하반기/NNG,0.04610344218106999
예상/NNG@$포인트/NNG,0.04609814800705392
가까워/VA@$지/VX,0.0460977720147846
수급/NNG@$요인/NNG,0.04609435490432068
상승/NNG@$시작/NNG,0.04609372966736025
금통위/NNG@$직전/NNG,0.04609156189357111
분기/NNG@$시장/NNG,0.04608420009721015
않/VX@$설명/NNG,0.04607974306069451
다시/MAG@$강세/NNG,0.04607874634286624
증시/NNG@$호재/NNG@$작용/NNG,0.046074206649378
따른/VV@$이익/NNG@$실현/NNG,0.046073175399420574
있/VV@$금리/NNG@$상승/NNG,0.04606893766907083
요인/NNG@$잠재/NNG@$있/VX,0.04606893529833722
자동차/NNG@$부문/NNG,0.04606885576072228
돌아설/VV@$있/VV,0.046064966247760575
전망/NNG@$지난해/NNG,0.04605658882246022
이후/NNG@$국채/NNG,0.04605327539446624
강세/NNG@$조정/NNG,0.04605181234619771
한창/MAG,0.046049640090763067
대화/NNG,0.04604861236727542
더/MAG@$주목/NNG,0.04604483091907241
다음/NNG@$중순/NNG,0.04603932861369442
위안화/NNG@$국제화/NNG,0.04603766744410409
낮/VA@$있/VX,0.04601840620875164
최종/NNG@$합의/NNG,0.04601666509584357
투자/NNG@$여건/NNG,0.046016392991848676
나섰/VV@$분석/NNG,0.04601600454202792
있/VA@$얘기/NNG,0.046014823065091415
아리랑본드/NNG,0.04600863956115875
현상/NNG@$이어질/VV,0.046004481011680864
관심/NNG@$있/VV,0.045995389360940386
뜨거운/VA,0.045988865223573594
전망/NNG@$보고서/NNG@$올해/NNG,0.045985056478657915
조정/NNG@$통화정책/NNG,0.045959455926711135
쉼/NNG@$없이/MAG,0.04595229881527274
간소/XR,0.045951905271674365
돌아가/VV,0.04594629411867501
결국/MAG,0.0459456571660215
당국/NNG@$주택/NNG,0.045945321589720756
위원장/NNG@$금융/NNG,0.045944481436306805
관여/NNG,0.04594349991306168
수급/NNG@$여건/NNG,0.04593349333304109
행장/NNG@$이날/NNG,0.04592741648898291
관련/NNG@$매물/NNG,0.04591843850628585
국가들/NNG@$통화/NNG,0.04591722850798852
물가/NNG@$움직임/NNG,0.04591574130459741
지지/NNG@$가능성/NNG,0.04590245988948771
많/VA@$관심/NNG,0.04589414522071911
차트상/NNG,0.04589212586176594
미수금/NNG,0.045885366492230295
비추/VV@$볼/VX,0.045876532028901185
발표/NNG@$전/NNG,0.04586398351138499
있/VX@$코스피/NNG,0.04585444729810062
따른/VV@$매물/NNG,0.04585252820332286
다급/XR,0.045846211722044394
늘리/VV@$했/VV,0.045842151079246385
채권/NNG@$시장/NNG@$관심/NNG,0.04584019193212341
태블릿/NNG,0.04583886410410165
나온/VV@$고용/NNG,0.04583656665287039
유로화/NNG@$지난/VV,0.04583165359717212
하회/NNG@$경우/NNG,0.045828244143724994
환율/NNG@$추이/NNG,0.04582793124949269
수준/NNG@$반등/NNG,0.045820491230103455
채권/NNG@$높/VA,0.04581858355744184
심리/NNG@$지지/NNG,0.04581737398176822
모양/NNG,0.04581267695282687
낮/VA@$금리수준/NNG,0.045811135654037605
약세/NNG@$보인/VV@$가운데/NNG,0.045809269008078024
성명서/NNG,0.045803873754002966
반영/NNG@$설명/NNG,0.04579518357493084
절호/NNG,0.04578729875436993
마련/NNG@$필요/NNG@$있/VA,0.04578451362460134
보였/VV@$채권/NNG,0.04578402028925144
매수/NNG@$쉽/VA,0.04576691652752518
약세/NNG@$달러화/NNG,0.045754420110282856
이렇게/MAG@$되/VV,0.045752066850133444
시장/NNG@$상승/NNG,0.04574858252966196
내년/NNG@$상반기/NNG@$금리/NNG,0.04573905096207387
사들일/VV,0.045734437082155965
상향/NNG@$조정/NNG@$있/VX,0.04573153593250878
기본/NNG@$계획/NNG,0.04572987746659396
발행/NNG@$허용/NNG,0.045724569704537865
급락/NNG@$막/VV,0.04571921049501926
한결/MAG,0.04571164678917161
콜금리/NNG@$동결/NNG@$예상/NNG,0.04571031679745019
상태/NNG@$보이/VV@$있/VX,0.04569763638536539
줄/VV@$평가/NNG,0.0456932286370233
국채/NNG@$가격/NNG@$보합권/NNG,0.04567844243875596
공급/NNG@$대책/NNG,0.04567691582234934
제한/NNG@$받/VV,0.045674682281883205
국내/NNG@$금리/NNG@$인하/NNG,0.04566963014660019
고민/NNG@$할/VX,0.04566212803321967
금융통화위원회/NNG@$기준금리/NNG@$인하/NNG,0.04564464863295847
드론/NNG,0.045642404826146565
구도/NNG,0.045636982043065766
의견/NNG@$피력/NNG,0.04562851750513652
취업자/NNG@$증가/NNG,0.04562812756196477
회의/NNG@$경기/NNG,0.04562722190026558
이외/NNG,0.04560579070777382
매입/NNG@$했/VV,0.04560202881105835
재량/NNG,0.04560135116378605
상황/NNG@$지수/NNG,0.045599834947144924
않/VX@$따른/VV,0.045598095420214646
예상/NNG@$깨/VV,0.04559669952459755
이목/NNG@$집중/NNG,0.04559350175260146
팽팽히/MAG@$맞서/VV,0.04559018637965506
지표/NNG@$예상치/NNG@$하회/NNG,0.04558926774988881
물량/NNG@$몰리/VV,0.045587904998741546
시장/NNG@$이목/NNG,0.04558442687235287
지속/NNG@$없/VA,0.04558171270947975
투자/NNG@$심리/NNG@$다소/MAG,0.045567909807335605
시계/NNG@$물가/NNG@$기조/NNG,0.0455677716958629
결과/NNG@$긍정적/NNG,0.045556963717418686
질/NNG@$응답/NNG,0.045554034799091925
전망/NNG@$힘/NNG@$얻/VV,0.0455489679444363
헤지성/NNG,0.04552948398476353
있/VX@$달러화/NNG@$강세/NNG,0.0455254809806811
연구원/NNG@$과거/NNG,0.04552279931618419
준비/NNG,0.04552049521084678
있/VV@$한편/NNG,0.04552018414616432
있/VV@$물론/MAG,0.04551619956557107
랠리/NNG@$갔/VV,0.045513499192115336
손절/NNG@$물량/NNG,0.04550360003139553
당시/NNG@$연준/NNG,0.04550228309035709
제한/NNG,0.04549228808422545
달러화/NNG@$올해/NNG,0.04548558927841162
출현/NNG,0.04547227343346871
힘/NNG@$실/VV@$있/VX,0.045471353187696906
매입/NNG@$발표/NNG,0.04546253769137376
넘어선/VV@$이후/NNG,0.04545734714557548
관련/NNG@$질문/NNG,0.04545016174183614
가능성/NNG@$있/VV@$판단/NNG,0.04544611095693907
올라갈/VV@$있/VV,0.04544228529355121
전망치/NNG@$상향/NNG@$조정/NNG,0.045441655752347376
무게/NNG@$두/VV,0.04543515929862307
콜금리/NNG@$목표/NNG@$수준/NNG,0.04543403530739476
달러화/NNG@$낙폭/NNG@$확대/NNG,0.04542424885778207
대한/VV@$접근/NNG,0.04541739206017459
격차/NNG@$확대/NNG,0.04541719056755422
국내/NNG@$외환/NNG,0.045415319292535505
나선/VV@$풀이/NNG,0.045415228642551764
않/VX@$같이/MAG,0.045414141338232294
가능성/NNG@$있/VV@$예상/NNG,0.04541377815143721
않/VX@$될/VV,0.045406723966927576
질/NNG@$개선/NNG,0.045404024542870625
상승추세/NNG@$훼손/NNG,0.04540172593855929
장기금리/NNG@$낮추/VV,0.04540076695528095
매입/NNG@$나설/VV,0.04539534428467751
기준금리/NNG@$인하/NNG@$경기/NNG,0.0453916687200735
의견/NNG,0.04539129939213149
차익/NNG@$실현성/NNG@$매물/NNG,0.045386690488884884
낮출/VV@$가능성/NNG,0.045385548585106905
관계자/NNG@$금리/NNG@$인상/NNG,0.04538260784079662
증시/NNG@$랠리/NNG,0.045371267471137955
건설/NNG@$부문/NNG,0.04537043493478499
약세/NNG@$나타내/VV,0.04536190327579903
상승/NNG@$발목/NNG,0.04536061323211715
큰/VA@$관심/NNG,0.04536038700091671
줄곧/MAG,0.04535318551964029
지난/VV@$분기/NNG@$실적/NNG,0.04535027735060693
지도/NNG,0.045348258384591
시장/NNG@$특히/MAG,0.04534035325398289
떠났/VV,0.04532645567021132
분기/NNG@$금리/NNG@$인상/NNG,0.04531847353693452
끝낸/VV,0.04531205797322935
열린/VV@$포럼/NNG,0.045308875065635634
경제/NNG@$시장/NNG,0.04530858339595367
달러화/NNG@$지속적/NNG,0.04529531187306768
않/VX@$보이/VV,0.045294330350493794
관계자/NNG@$콜금리/NNG,0.045289154437178736
문/VV,0.04528291000248297
가계부채/NNG@$관련/NNG,0.045275615523594714
투자/NNG@$다변화/NNG,0.04527548344470356
가운데/NNG@$달러/NNG,0.04527202787466078
소비/NNG@$늘/VV,0.045271147901444486
하락/NNG@$주도/NNG,0.04525855171615434
후/NNG@$처음/NNG,0.04525041994703449
무게/NNG@$두/VV@$있/VX,0.045244981640062854
전략/NNG@$취하/VV,0.04524060739112756
사실/NNG@$알/VV,0.04523534498166604
상대가치/NNG,0.045231116053577436
지속/NNG,0.045230865844337886
국채/NNG@$직/NNG@$매입/NNG,0.045217591511888866
콜금리/NNG@$동결/NNG@$전망/NNG,0.045209933020547766
금융통화위원회/NNG@$콜금리/NNG@$인상/NNG,0.0451985695584749
막/VV@$위한/VV,0.04519686238303011
믹/NNG@$클럽/NNG@$연설/NNG,0.045193381548055855
있/VA@$나라/NNG,0.04519300968659068
관심/NNG@$보였/VV,0.0451903928521169
차례/NNG@$있/VV,0.045185858804161816
인하/NNG@$내다봤/VV,0.04516887794794222
자문/NNG,0.04516283681219857
있/VV@$권한/NNG,0.04516049559998847
일부분/NNG,0.04515090836560831
있/VX@$금융/NNG@$당국/NNG,0.04514606109234265
금리/NNG@$쉽/VA,0.04514399931685542
강세/NNG@$더/MAG,0.04513214203423721
상태/NNG@$아니/VCN,0.0451313127089259
취업자/NNG@$수/NNG@$증가/NNG,0.04512422368145841
조차/NNG,0.045123581423279324
않/VX@$기업/NNG,0.04512038851429123
따르/VV@$인민/NNG,0.045116370508291315
정부/NNG@$적극적/NNG,0.04511350154035454
점치/VV,0.04511191437450979
실/VV@$있/VX,0.045103892118169675
사업/NNG@$관련/NNG,0.045096129167542465
확대/NNG@$한편/NNG,0.04509298472312073
돌파/NNG@$따른/VV,0.045076421030858294
있/VV@$보다/MAG,0.045065802972819924
금리/NNG@$내년/NNG,0.045055500702954276
장관/NNG@$한국은행/NNG@$총재/NNG,0.045044775946405435
중요/NNG@$지적/NNG,0.045043871101622335
은행/NNG@$전날/NNG,0.04504218922441794
상황/NNG@$설명/NNG,0.0450362233000694
중기적/NNG@$시계/NNG@$소비자/NNG,0.045033792474534984
헤지비율/NNG,0.04503266183436261
저항/NNG@$받/VV,0.04503225691688861
갈/VX@$전망/NNG,0.04502708483675222
시장/NNG@$참가자들/NNG,0.04502635112354603
낮출/VV@$전망/NNG,0.045022387702662536
싣/VV@$있/VX,0.0450199506670903
올해/NNG,0.045007644394871926
정보/NNG@$공유/NNG,0.04500049661212646
포스/NNG,0.04499188155403666
강세/NNG@$보이/VV@$있/VX,0.04498843333006031
경기/NNG@$금리/NNG,0.04497825236695974
대응/NNG@$바람직/XR,0.044975421537036375
반등/NNG@$힘입/VV,0.04497535303428579
강세/NNG@$돌아서/VV,0.04496694451887051
제한/NNG@$받/VV@$있/VX,0.04494783114131895
개정안/NNG@$통과/NNG,0.044943515049649774
접근/NNG@$바람직/XR,0.044931884470494454
안착/NNG@$여부/NNG,0.04493111263102545
기업들/NNG@$주가/NNG,0.04492799360758171
포인트/NNG@$내외/NNG,0.04492363576137315
보/VX@$최근/NNG,0.04491853291979453
국내/NNG@$기업/NNG@$해외/NNG,0.044915364296532534
지난주/NNG@$금리/NNG,0.04491310614017552
시장접근/NNG,0.04489978679428863
전망/NNG@$적/VA,0.04489766154893693
운용/NNG@$나갈/VX,0.04489136790128123
무게/NNG@$뒀/VV,0.04488248917542692
시장/NNG@$당장/NNG,0.04488199378124835
가능성/NNG@$아직/MAG,0.0448796513308678
관심/NNG@$금리/NNG,0.044877208220310605
하락/NNG@$엔화/NNG,0.044876784876509035
고려/NNG@$요소/NNG,0.04487633220795817
보유/NNG@$기업/NNG,0.04487600602388464
수익/NNG@$기대/NNG,0.04486459535495069
부양책/NNG@$따른/VV,0.0448556757646994
실무자/NNG,0.04483782154486704
매수/NNG@$세력들/NNG,0.044835651570544144
세계/NNG@$중앙은행들/NNG,0.044834282525623825
시장/NNG@$참여/NNG,0.044830864122823444
긍정적/NNG@$영향/NNG@$미쳤/VV,0.044823394673931816
영향/NNG@$관련/NNG,0.044814743564039805
않/VX@$보/VV@$있/VX,0.04481158151157749
가량/NNG@$더/MAG,0.04480544718918145
통화정책/NNG@$운용/NNG,0.044803611965632095
필요/NNG@$생각/NNG,0.0447985369142303
실/VV,0.044798118272487475
규모/NNG@$유동성/NNG@$공급/NNG,0.04478296774510793
시선/NNG@$집중/NNG@$있/VX,0.04477881346670065
시계/NNG@$소비자/NNG,0.04477838117971866
업종/NNG@$종목/NNG,0.04477020564055767
경제성장률/NNG@$지난/VV,0.04476228830939477
진/VV@$위원장/NNG,0.04476148372349331
가능성/NNG@$베팅/NNG,0.044754800277458484
위안화/NNG@$환율/NNG@$변동/NNG,0.04475391154305419
소진/NNG,0.0447505813921214
나온다는/VV,0.04473910079885823
호전/NNG@$금리/NNG,0.04473830358086084
금리/NNG@$올렸/VV,0.044738054870269606
상승/NNG@$쉽/VA,0.04473383713920609
선별적/NNG,0.04472990189246917
될/VV@$예측/NNG,0.04472681038856563
단기/NNG@$반등/NNG,0.044726542369347255
다른/MM@$대안/NNG,0.04471525530865672
중소기업청/NNG,0.04469673582638389
물량/NNG@$대기/NNG,0.04469457241133301
통한/VV@$경기/NNG,0.04469095593883621
취업자/NNG,0.04469053042882187
시장/NNG@$발목/NNG,0.04468367441118137
완화/NNG@$평가/NNG,0.044681370642578155
이미/MAG@$기준금리/NNG,0.04466968126927395
전문가들/NNG@$fomc/NNG,0.04466812830656508
수준/NNG@$근접/NNG@$있/VX,0.04466583261700641
넘기/VV,0.044663054668455215
문/NNG@$연구원/NNG,0.044662333659853726
유로화/NNG@$대비/NNG,0.044659091900020265
관심/NNG@$보이/VV@$있/VX,0.04465490200942224
통화정책/NNG@$운용/NNG@$나갈/VX,0.044653864595277426
전망/NNG@$부합/NNG,0.04465048932186755
제조업/NNG@$평균/NNG@$가동률/NNG,0.04464934223736994
있/VV@$예상/NNG,0.04464628432510387
지지선/NNG@$역할/NNG,0.044638012780056524
대한/VV@$안전/NNG,0.04463212720863052
아니/VCN@$채권/NNG@$시장/NNG,0.044629401777884325
지역/NNG@$주택/NNG@$가격/NNG,0.04461957529785021
좋/VA@$기회/NNG@$될/VV,0.04461177317296561
선제적/NNG@$대응/NNG,0.044610169379939
이상/NNG@$더/MAG,0.0445982376394809
이사/NNG@$지난/VV,0.04459793485980912
힘/NNG@$실/VV,0.044593143362373855
검토/NNG@$필요/NNG@$있/VA,0.044592733388923556
신속/XR,0.04458958604102903
gdp/NNG@$기준/NNG,0.044586146136966986
세로/NNG@$돌아섰/VV,0.04458061368100652
fomc/NNG@$금리/NNG@$동결/NNG,0.044577175570541305
보탰/VV,0.044576675403972255
